user_id,0,1,2,3,4,email_clicked
56d4a3cb-d7bc-42f0-99b6-07b00a2a6be7,447,454,686,709,557,[]
56dd5216-639c-4ef9-9f9f-0e1b0a2a4bff,284,324,217,695,551,[]
56dd53d7-d184-4ce5-abed-11a60a2a6d78,147,271,73,286,31,[]
56dfb62a-4ef0-45e7-9de0-152c0a2a4bff,51,94,178,210,253,[]
56e01f5f-bb14-499a-8d79-00650a2aace4,413,348,46,187,191,[]
56e031ae-6ed4-45be-a5fe-002e0a2aca4b,9,11,44,55,115,[]
56e09d46-262c-4fd1-b354-01300a2a417f,137,622,9,67,145,[]
56e1948d-9340-4af5-ba68-042f0a2a417f,210,333,726,787,557,[]
56e1c208-9154-412c-b719-04cf0a2a417f,50,51,210,12,557,[]
56e1c3d4-a868-48a0-b4d0-04300a2ad81e,441,331,486,622,629,[]
56e29125-75b4-4c1f-af67-068e0a2ad81e,226,557,707,867,402,[]
56e2ffd3-e1f4-423b-a380-00360a2adc86,368,34,308,338,540,[]
56e301bb-9ca4-4f4a-b770-00370a2adc86,707,867,557,709,541,[]
56e32820-1078-47f5-a406-007e0a2a6889,210,331,403,410,508,[]
56e68620-2efc-4bfb-bf49-09870a2a6889,210,557,707,867,402,[]
56e68c04-b8b0-4850-a9c7-0b140a2adc86,118,187,196,200,279,[]
56e6a9e3-c238-422d-a13a-09e30a2a6889,13,301,689,11,312,[]
56e70bac-5abc-4a63-9ede-0c5d0a2adc86,302,151,189,210,226,[]
56e83033-fecc-42c5-8cde-0f880a2adc86,51,210,226,341,557,[]
56e8ce20-54b0-4971-bd28-11a60a2adc86,196,253,187,280,510,[]
56e92688-0940-49b7-93e9-10590a2a6889,341,333,271,276,287,[]
56eaad1f-fd18-49bf-8fe6-00610a2a0b7f,200,95,216,193,262,[]
56ec10f5-8b28-40c9-a01c-03b80a2a0b7f,184,185,199,501,726,[]
56eca39c-7bf8-4927-b437-00fa0a2a1fd5,133,707,867,557,244,[]
56f00164-290c-4707-959e-0b550a2a0ff1,53,200,87,115,334,[]
56f00b4f-0618-4742-a7d5-09090a2a1fd5,133,707,867,557,244,[]
56f00ef2-3174-42f2-8875-09140a2a1fd5,136,345,387,496,852,[]
56f13469-7084-48f0-a1d2-0f200a2a0ff1,72,700,366,698,609,[]
56f41692-b7d8-4b32-9262-16ef0a2a0ff1,39,173,707,867,398,[]
56f50559-77dc-4d0b-ad64-140c0a2a1fd5,334,400,177,202,213,[]
56f53b0d-7908-40b4-8ae7-14820a2a1fd5,44,112,190,302,311,[]
56fccbb3-52b8-4297-84e4-30d50a2a0ff1,200,216,53,136,193,[]
57024f04-7e04-4460-ad26-12fe0a2a4e9e,147,707,867,286,557,[]
57029d8c-402c-42ae-bc6d-0c670a2ae7c0,318,707,867,541,663,[]
5703a19c-1df4-4f05-9ee7-177e0a2a4e9e,333,542,324,286,338,[]
5703a59d-c260-4c8b-846f-17870a2a4e9e,336,798,776,483,223,[]
570503fd-81a0-4905-b2f3-1ca40a2a4e9e,178,707,867,557,709,[]
57050c24-47d0-4a1e-a049-1cc60a2a4e9e,20,381,403,759,771,[]
57051246-d88c-4951-8b81-1cd90a2a4e9e,146,277,345,658,689,[]
5706813b-1700-469d-b3a3-21b80a2a4e9e,330,734,670,704,707,[]
57078b88-75d0-47a8-b596-24890a2a4e9e,336,202,223,360,370,[]
5707d33e-e0b0-4cd6-b27a-17d90a2ae7c0,120,168,207,231,237,[]
570bba5a-a5b8-4b60-83e5-33310a2a4e9e,278,287,142,213,219,[]
570cb1a3-ef08-405a-94c2-23a90a2ae7c0,207,310,316,367,397,[]
570d4042-48b8-4db0-aa2c-38280a2a4e9e,185,184,707,867,708,[]
570d65c1-8428-4f22-820e-38920a2a4e9e,219,333,16,31,54,[]
570e5664-44d0-4be8-a093-27f10a2ae7c0,203,337,111,24,39,[]
570e8e31-6378-4fce-94ae-288b0a2ae7c0,302,707,867,557,709,[]
570fa1e7-b52c-4e5d-bcb1-2afc0a2ae7c0,707,867,557,541,709,[]
570faf80-84f4-402b-af0f-408f0a2a4e9e,161,189,210,356,381,[]
5714819c-c54c-413f-a114-09570a2a7ae1,403,34,116,286,381,[]
5714ee70-45f4-414a-8f4d-0b320a2a3f76,200,318,326,366,633,[]
5714f0d5-4f58-4623-b6eb-0a260a2a7ae1,42,333,286,325,344,[]
5714ffd7-d7ec-4af5-a7d3-0a490a2a7ae1,219,707,867,557,461,[]
571521d0-f250-417e-b42b-0b980a2a3f76,132,279,303,309,330,[]
571574f7-62dc-42b9-b1e8-0b3a0a2a7ae1,242,278,112,200,215,[]
571579df-43f8-479a-8ca0-0b460a2a7ae1,180,298,271,2,169,[]
5715c870-e438-470d-b9c3-0bf00a2a7ae1,350,670,707,867,557,[]
5715f0e1-8138-4036-a015-0d500a2a3f76,69,189,343,551,557,[]
57164fcd-d460-4a8d-95d4-0cf50a2a7ae1,130,252,344,129,280,[]
571787ab-ab10-454f-b8da-0f300a2a7ae1,269,118,221,298,312,[]
5718e048-f370-4b33-9769-132d0a2a3f76,302,333,375,557,551,[]
571926a9-7020-4620-a628-006a0a2a34e5,134,403,257,120,244,[]
5719fc31-1fe0-4e72-ad66-01f80a2a5fc8,333,312,315,348,707,[]
571a098a-b5e4-416c-b8ce-02180a2a34e5,11,13,281,798,776,[]
571a746a-c774-4f91-85e6-02e30a2a34e5,278,557,707,867,15,[]
571e02e3-2934-4d5d-a259-0a2d0a2a34e5,302,707,867,179,663,[]
571e0852-06a0-4db0-9ab2-09b50a2a5fc8,344,879,707,867,557,[]
571efc8b-8938-4c99-835d-0b970a2a5fc8,328,25,61,219,333,[]
5720bd1c-c6cc-415b-8ffe-0fa50a2a34e5,353,365,436,440,488,[]
57221ae7-a108-4c30-a194-12300a2a34e5,177,251,252,302,304,[]
572232db-ba64-4f67-ab5a-126e0a2a34e5,363,627,774,38,707,[]
57224638-52f4-460a-ac7e-119a0a2a5fc8,333,707,867,210,557,[]
57224921-f734-42bd-b3ab-12ac0a2a34e5,189,557,551,707,867,[]
572869d6-a11c-46f0-977a-1e930a2a34e5,578,145,227,348,738,[]
5728d8b1-6740-4a5b-9850-1fe40a2a5fc8,97,206,219,461,144,[]
572b3419-3034-4b13-b2fd-01670a2af858,213,557,709,707,867,[]
572c638c-cf88-4eed-8996-00a90a2a6eaf,31,94,726,787,707,[]
5730824c-d284-410b-9f71-00320a2ac04e,481,5,339,6,423,[]
5733487e-5be8-43ab-94a8-00430a2ac04e,369,547,356,613,335,[]
5735fb88-e830-421d-bdba-0e030a2a7023,325,491,622,53,243,[]
5739bd0b-7cf4-48c3-9920-00960a2a7db7,356,87,115,196,201,[]
5739c140-cf2c-4715-b72b-00a00a2a7db7,195,32,707,867,557,[]
5739d474-441c-42a7-a0a1-00f30a2aa8ac,54,248,312,122,609,[]
5739f1bb-26b0-4343-b0d0-003b0a2a27f1,391,280,333,354,362,[]
573a8620-8690-4c9e-9018-00c20a2a58f7,196,510,486,499,504,[]
573b1b45-9248-420e-a840-013c0a2a27f1,413,365,403,441,808,[]
573b1dbc-3d7c-4071-aea7-01680a2a58f7,157,73,96,99,116,[]
573c36fa-c3c8-4354-a6cc-02af0a2a58f7,115,707,867,557,609,[]
573c7aa6-9174-4616-a390-02fe0a2a58f7,179,219,380,383,403,[]
573d614a-1140-4226-bd62-04350a2a58f7,200,216,354,870,193,[]
573d810d-83c0-46bc-80d3-054c0a2a27f1,52,609,707,867,698,[]
573d83c7-d350-4c18-af39-05520a2a27f1,115,301,277,190,707,[]
573dcecd-2698-4420-9d81-04d60a2a58f7,217,707,867,541,709,[]
573ecd91-1418-466a-91cd-0dce0a2a58f7,344,847,353,415,844,[]
5742d946-c70c-48db-bb91-00320a2a15a3,319,333,23,31,50,[]
5744134a-d380-40c3-a564-002f0a2ab23c,394,722,664,388,639,[]
57441cc5-d6ec-4993-b079-002f0a2ab23c,382,344,13,14,16,[]
5745f403-fc24-43b2-87d0-00300a2acf55,362,707,867,620,776,[]
57470080-2b34-4cc4-b929-002e0a2ac2ed,707,867,541,709,225,[]
574721c1-2928-4a82-a402-002e0a2ac2ed,346,707,867,557,239,[]
5747e281-7ce8-41f1-8940-002f0a2ac2ed,34,217,324,533,544,[]
57481072-d28c-475e-8ab0-002e0a2a7f1e,208,250,417,557,770,[]
57481129-7c24-4fd4-b420-002f0a2ac2ed,346,707,867,541,557,[]
574846fa-667c-400e-b38d-004c0a2ac2ed,208,376,505,238,372,[]
5748df48-ac70-42b2-b5ff-002f0a2ac2ed,707,867,557,541,609,[]
574939aa-e8a8-49ca-a1c2-002e0a2a7f1e,186,219,248,269,324,[]
574ab675-c32c-430e-9bdc-002e0a2a7f1e,367,397,351,478,309,[]
574b7a32-0428-491d-8500-002e0a2ac2ed,276,707,867,557,709,[]
574bf9d1-c614-49d1-9055-002f0a2a7f1e,395,416,557,707,867,[]
574d11b8-3318-4746-9102-002f0a2a7f1e,325,570,696,772,231,[]
574db38c-d0f4-4a4f-9a16-002e0a2a7f1e,441,449,707,867,489,[]
574e91ca-9914-4fb3-97e8-002f0a2a7f1e,53,216,262,326,367,[]
574ef1a6-47bc-4c51-b1a2-00320a2ab710,360,9,91,118,135,[]
5750654a-6988-4ccc-bddc-00b00a2ac2ed,210,557,707,867,402,[]
57509013-8744-4028-b814-00c00a2a7f1e,219,31,53,157,161,[]
57513a55-f3a8-4d07-8635-00da0a2a7f1e,340,711,707,867,557,[]
575159b9-f938-4338-8f97-00b10a2ac2ed,700,707,867,557,541,[]
57553f54-2ef0-441a-962b-00c70a2a7f1e,116,383,98,27,76,[]
57554841-642c-429d-8c51-00da0a2a7f1e,345,425,442,443,461,[]
575792fa-e128-42e2-9c0e-00da0a2a7f1e,361,87,177,186,227,[]
57581056-0b68-49cc-b05e-002c0a2a18ca,329,330,707,867,557,[]
575956ba-4188-4346-8e18-002d0a2a4501,339,376,476,471,730,[]
57596d66-5ff8-4c6b-8a96-002c0a2a150b,302,101,286,333,453,[]
57598b83-7e24-40a8-b648-002d0a2a150b,25,332,363,410,440,[]
5759b620-f4d0-422c-b2ac-002d0a2a4501,410,759,707,867,570,[]
575aa892-b244-4163-a20b-002c0a2a150b,365,612,712,239,707,[]
575ace18-7f9c-4cb7-961b-002d0a2a150b,43,433,32,179,302,[]
575eb1c4-0d9c-46c9-8fb6-004d0a2a150b,263,268,387,428,452,[]
57616b87-e08c-475a-9fb5-008a0a2a150b,53,117,200,311,467,[]
5762aaad-7b8c-4822-99e1-002d0a2a0279,331,342,61,249,250,[]
5762b5c6-5080-4b2c-9bfe-002d0a2a8f75,398,416,557,419,250,[]
5762d896-0d88-40ba-be32-00430a2a8f75,707,867,557,709,250,[]
57641dcb-dec0-47da-bc32-002d0a2a0279,33,174,195,155,144,[]
57696709-3c5c-49c7-a47d-00690a2a8f75,233,332,423,859,878,[]
576ab67c-db54-46ee-92b6-00350a2a0279,430,350,670,547,131,[]
576ab6c3-0160-4268-b0a8-00690a2a8f75,164,208,339,372,23,[]
576bd0c3-2170-4395-8bf6-00520a2a8f75,400,228,315,334,396,[]
576c01c3-a17c-4cc2-b30a-00520a2a8f75,27,321,371,307,707,[]
576d3c6b-5a64-4dfc-a708-00690a2a8f75,251,237,509,70,136,[]
576f50e8-dc74-4ef0-8316-002d0a2aceff,195,498,529,32,707,[]
57713665-0bdc-4d38-8feb-002d0a2a0137,435,426,707,867,557,[]
577197ed-10b4-4bcd-bdfc-003a0a2aceff,47,419,2,6,41,[]
5774dbfb-150c-4c7b-a3e5-002c0a2aceff,309,280,397,327,70,[]
5775460b-37a4-49a8-aa42-002c0a2a0137,348,707,867,557,239,[]
577565f4-6a30-44d7-918e-002c0a2a0137,450,521,790,707,867,[]
5776364d-59d8-4445-a063-002c0a2a0137,464,457,477,426,474,[]
577971f3-a9d4-4b11-890c-00310a2a0137,707,867,541,239,709,[]
577a5d04-b224-44a4-90c2-00bf0a2aceff,23,707,867,541,557,[]
577cdf4d-6d58-4670-a50a-00bf0a2aceff,361,279,285,318,334,[]
577cf643-6b80-42a8-9e7c-00be0a2aceff,194,227,349,431,357,[]
577d066c-d6c0-4180-b632-00ec0a2aceff,218,441,68,137,152,[]
577d69ab-b5b8-47ec-a593-00310a2a0137,136,168,329,441,547,[]
577f0dab-8f88-4ff1-a1a1-00bc0a2a0137,233,519,517,611,70,[]
577f7d9e-5ca4-425f-859a-00ec0a2aceff,510,707,867,557,711,[]
578095cd-123c-491c-a1dd-00bf0a2aceff,75,525,388,557,707,[]
578359d0-91ac-4983-96f5-00bb0a2a0137,412,9,309,347,360,[]
5783bc7b-d994-4990-bf7a-00bc0a2a0137,7,707,867,557,709,[]
5783dd99-9fdc-487a-b901-01360a2a0137,707,867,541,557,709,[]
5784b683-a710-43cd-a066-01740a2aceff,39,191,436,441,489,[]
5785c3aa-71c4-45f6-8c12-013d0a2a0137,113,233,490,600,128,[]
5786174d-1f44-4860-bfb2-01460a2a0137,627,449,272,381,424,[]
578658e3-5498-4c75-937d-01580a2a0137,332,412,44,221,298,[]
5786cac8-1164-44bc-95d3-01920a2aceff,201,439,441,464,759,[]
5787882f-074c-4abb-8ccb-01580a2a0137,356,131,369,46,507,[]
5787e499-4344-4b90-8dac-01920a2aceff,232,316,557,709,707,[]
57880d84-1fc8-4272-8389-01590a2a0137,75,234,348,707,867,[]
5788e481-1de8-44b6-99b1-017b0a2a0137,488,776,798,483,707,[]
578c9080-b44c-48b9-adf1-002c0a2a6d31,78,115,118,137,187,[]
578ca6e4-a918-46cc-ac39-002d0a2a6d31,279,303,311,609,698,[]
578cc1c1-bcf4-4a44-9e1e-002d0a2ae60c,494,510,512,514,606,[]
578d1b9b-12b8-47f9-81a9-002c0a2a14b5,368,427,479,371,416,[]
578d3af4-83d4-4369-a391-002d0a2a14b5,424,546,553,581,478,[]
578e24dd-6300-4823-823b-002d0a2a14b5,75,188,340,711,707,[]
578e685d-181c-40a9-aac4-00320a2a6d31,227,490,115,377,13,[]
578eb3fd-67f8-4804-bab1-002d0a2a14b5,553,674,309,414,722,[]
578f40ff-a794-4e98-bb71-002d0a2a6d31,35,189,195,32,537,[]
57908c8c-5170-4cf3-9f19-002d0a2ab38f,75,211,234,557,537,[]
57936df4-6040-49cb-b1a0-002d0a2ab38f,88,449,759,771,672,[]
5796b46c-5d44-49b2-bce3-002d0a2ab38f,508,509,451,527,550,[]
5796c727-cb94-4051-8332-002d0a2ab38f,526,120,707,867,244,[]
57977044-2b18-4126-bb57-002f0a2aa404,348,707,867,541,557,[]
579782d4-f0b4-4117-8637-002d0a2aa404,510,387,519,680,394,[387 394]
57978f6a-8864-4e5c-8e0e-002d0a2aa404,361,216,366,112,175,[]
57985ac0-af9c-4cf5-a751-002f0a2aa404,168,499,503,812,244,[]
579865e2-9c54-4f62-a785-002d0a2ab38f,343,583,129,187,333,[]
579868fa-d264-4958-af71-007d0a2aa404,624,201,333,348,365,[]
57997e4c-780c-43f2-803a-007d0a2aa404,631,707,867,557,709,[]
579a221e-76f8-408b-b7f3-00860a2aa404,507,547,356,529,603,[]
579a5a22-c1ec-4e53-8795-007d0a2aa404,669,348,44,271,308,[]
579ae66d-e760-44ca-bd8d-002d0a2ab38f,121,253,331,381,525,[]
579b0924-c6e0-44ff-bac7-007d0a2aa404,504,507,196,716,439,[]
579b2919-d868-484d-81f6-002d0a2ab38f,499,503,504,510,812,[]
579b32d7-d3c8-4887-a1ee-00860a2aa404,499,504,510,812,716,[]
579b3749-0388-4b83-895e-002d0a2ab38f,499,503,348,504,812,[]
579ccd5b-c220-406d-9bff-007d0a2aa404,526,663,433,557,707,[]
579f0640-9f28-4bcf-91ac-002d0a2ab38f,253,557,707,867,709,[]
579f683e-cd28-4775-8139-00840a2aa404,513,518,377,417,503,[]
57a060da-7e88-4a43-9922-00840a2aa404,512,494,137,196,354,[]
57a0c5a6-0738-422c-ac93-01290a2ab38f,396,413,390,438,507,[]
57a21151-e64c-4f17-a66c-00ef0a2aa404,243,178,203,274,363,[]
57a2e398-dba4-4bbc-80ba-00f10a2aa404,111,244,707,867,557,[]
57a325ac-0fcc-4219-a976-00860a2aa404,365,359,361,31,519,[ 31 519]
57a34f14-844c-46d3-b43e-00860a2aa404,701,715,721,115,126,[]
57a47fba-27e0-46ba-ae8e-00f10a2aa404,33,35,415,525,6,[]
57aaddcc-fe50-4954-83cf-00ef0a2aa404,421,509,532,86,186,[]
57ac6bc5-9628-4dd5-9968-01640a2ab38f,101,465,52,183,385,[]
57ac932c-a6ac-43fb-b2ff-01380a2ab38f,121,527,548,329,333,[]
57acb2c8-d3fc-4bf0-b640-00ef0a2aa404,244,518,532,547,852,[]
57acb4fa-11d8-4e77-91ce-00ef0a2aa404,15,123,496,681,726,[]
57ad8e98-5194-48a9-b8c9-01640a2ab38f,82,424,498,75,191,[]
57adeb7d-56a4-424a-87c3-01380a2ab38f,417,770,707,867,557,[]
57b17397-64f4-4c36-81be-01380a2ab38f,530,201,359,518,547,[]
57b1e0bf-5aa8-4132-8510-01f60a2ab38f,117,193,311,496,498,[]
57b32342-7168-420d-b871-01f60a2ab38f,273,451,460,522,528,[]
57b39eae-d75c-429a-a5c4-01aa0a2aa404,429,3,210,212,226,[]
57b3d1ce-7554-4f6e-883f-02140a2ab38f,349,365,112,115,242,[]
57b467cd-b1bc-475b-ab9e-01aa0a2aa404,197,320,525,707,867,[]
57b52b64-6000-41e0-bca2-02150a2ab38f,311,517,527,538,859,[]
57b56bd5-c218-4ce3-a208-02140a2ab38f,455,467,514,426,693,[]
57b5e158-4ae0-4cfa-be2c-02140a2ab38f,304,546,707,867,213,[]
57b64aa7-05ec-4cd6-a369-01ab0a2aa404,45,707,867,557,541,[]
57b6e28f-84b4-4293-b6a2-01aa0a2aa404,232,650,659,736,734,[]
57b7040f-cfb8-45d2-a983-01ab0a2aa404,376,430,476,730,737,[]
57b74e70-f5fc-4b12-9305-02670a2ab38f,359,360,361,362,377,[]
57bb086c-dafc-4949-8b1a-020f0a2aa404,241,257,515,852,860,[]
57bb15de-cd98-4fc6-bf46-01f60a2aa404,707,867,557,709,541,[]
57bc18d4-c81c-4512-bec2-02670a2ab38f,87,176,197,518,603,[]
57bc71ef-02f0-405b-9e07-02200a2aa404,395,707,867,541,225,[]
57bc98ad-a7c0-46a0-a263-02660a2ab38f,123,707,867,557,248,[]
57bd65b8-1f1c-4ddd-937b-02100a2aa404,176,187,196,516,87,[]
57bdbf33-9da8-410d-94e1-02410a2aa404,313,333,500,543,121,[]
57be1a56-b1a0-40d8-a83d-028c0a2ab38f,372,520,23,505,737,[ 23 372 505 520]
57bf0395-56cc-4d2f-8eb5-02450a2aa404,315,334,557,707,867,[]
57bf1ca9-c0c4-45f8-a8cd-026a0a2aa404,9,362,523,529,351,[]
57c09288-cec4-4a44-992f-02c70a2ab38f,61,77,31,69,71,[]
57c23b17-ea58-4fec-ba3c-02b10a2ab38f,489,538,201,707,867,[]
57c33c98-ae00-4f72-bc2e-02c70a2ab38f,560,332,39,233,7,[]
57c46160-7e00-470a-a9a2-02430a2aa404,641,116,142,166,167,[]
57c6edfb-c91c-4135-936a-002c0a2a1cf8,207,707,867,557,239,[]
57c82dd6-32dc-434d-8386-00340a2a1cf8,303,132,316,707,867,[]
57c8368b-09bc-4343-898d-00340a2a1cf8,263,434,462,463,464,[]
57c84f17-ce80-4f64-8150-002e0a2a8d11,531,157,502,572,573,[]
57cd8024-831c-4620-abe7-003e0a2a8d11,578,77,186,229,274,[]
57ce72d1-8de4-4aa1-a4fb-003e0a2a8d11,441,578,557,707,867,[]
57ced248-21c8-4a02-88b4-00660a2a9eb3,167,274,99,177,286,[]
57d18b1d-31f0-442e-a61a-00550a2a7972,18,333,550,549,707,[]
57d19525-671c-4a43-8215-00550a2a7972,530,86,415,671,278,[]
57d245a0-f9bc-48a9-adf2-00320a2a135f,361,707,867,658,557,[]
57d27654-5d2c-4e16-83f1-00510a2a135f,255,410,759,570,557,[]
57d656a0-c720-4bce-8965-00300a2a7972,517,394,523,115,136,[]
57d6b7ff-31cc-4b31-8acf-00300a2a7972,788,527,550,437,451,[]
57d97d4a-23b8-4148-a0a5-004a0a2ae3a6,35,456,544,203,322,[35]
57da61af-13c4-449d-b20c-002d0a2a9952,395,707,867,776,798,[]
57daa7ca-8c3c-4bed-9359-00610a2a9952,546,707,867,424,541,[]
57dbf8a2-fd40-401c-9ee7-00680a2ae3a6,355,396,541,697,740,[]
57dc33c1-c954-4a09-9d40-00610a2a9952,401,707,867,557,709,[]
57dc3797-25c4-486c-bb18-005a0a2a9952,401,112,278,334,354,[]
57dd21fc-9d98-40ef-8007-00610a2a9952,525,186,316,470,550,[]
57dfeed0-bd1c-4e0c-af2c-002c0a2af321,386,533,467,707,867,[]
57e0e973-7e44-43b8-822c-002d0a2abcf8,509,413,86,224,550,[86]
57e135e1-4334-4b1e-b153-002c0a2a1238,542,82,34,178,424,[ 34 178 542]
57e13e03-17cc-4be2-b9ec-002d0a2a1238,186,798,776,483,707,[]
57e213aa-5500-42eb-99c6-002d0a2a1238,666,596,597,599,9,[596 597 599]
57e3d27f-c028-498f-a41b-00530a2a1238,157,167,286,502,577,[157 167 286 502 577]
57e3d9d8-2d34-4a28-93b0-00920a2a1238,488,482,605,776,798,[]
57e4d0bc-8ecc-43a7-a869-00500a2abcf8,552,325,657,373,374,[]
57e4d9c9-e0fc-4767-8ddf-00450a2a1238,517,859,878,707,867,[]
57e4da42-2494-44f4-a781-00920a2a1238,517,859,878,707,867,[]
57e5254e-80c8-479b-979f-00530a2a1238,701,329,403,584,591,[329 403 584 591]
57e90041-26b8-47dd-85c9-00520a2abcf8,110,526,539,615,624,[110 526]
57e92828-5470-476b-b1aa-00500a2abcf8,61,199,157,77,368,[]
57e93e49-60b4-4a1a-a54f-002d0a2abcf8,69,425,649,707,867,[69]
57ea348a-20b4-4c5d-ad3e-00500a2abcf8,519,523,625,187,279,[519 523 625]
57ea745a-0f0c-4b67-a251-002d0a2abcf8,112,243,278,707,867,[112 243 278]
57ea95e3-5d44-4330-81df-00500a2abcf8,516,168,253,503,504,[168 253 503 504 516]
57eaf7e4-2740-46d0-be25-00500a2abcf8,503,707,867,557,239,[503]
57ebe981-76d0-41ce-819b-015d0a2a1238,401,707,867,557,541,[]
57ebeacd-d9f0-4321-9277-015c0a2a1238,702,136,610,673,721,[]
57ebeb1c-8db4-40ad-8cd0-00520a2abcf8,359,366,279,361,582,[279 359 361 366 582]
57ec080b-9458-4a79-be44-01770a2abcf8,705,161,414,326,272,[161 326 414]
57ec991d-eb2c-4df0-8b82-015c0a2a1238,779,231,777,707,867,[]
57eca6f4-e6e4-4ef6-8139-01750a2abcf8,136,707,867,557,609,[136]
57eccc59-2720-4697-a41f-00920a2a1238,720,854,588,707,867,[]
57ecefb6-473c-4e01-afa7-00920a2a1238,669,707,867,557,709,[]
57ed099e-0458-44fc-ba7d-00920a2a1238,494,707,867,541,557,[494]
57ed296e-50d4-46d0-97c4-015d0a2a1238,598,390,279,361,582,[]
57ed47b7-9ffc-4ceb-9512-00920a2a1238,586,767,790,537,707,[]
57edec76-1c0c-4876-ade9-01770a2abcf8,610,417,620,623,646,[]
57ee280d-f348-46e0-bad4-00520a2abcf8,374,77,707,867,557,[77]
57ee6deb-9478-45c4-a382-00520a2abcf8,324,854,809,637,649,[324]
57eef224-3b38-49a0-ba2d-020c0a2abcf8,466,493,485,632,481,[466 485 493 632]
57f163a2-3c3c-48a9-82cc-01fe0a2a1238,707,867,541,709,663,[]
57f26fa0-ea94-44f1-94f5-020c0a2abcf8,304,553,394,278,633,[304 394 553]
57f2726d-8300-4871-8b13-020d0a2abcf8,435,632,465,468,631,[435 465 468 631 632]
57f27301-ad34-42a1-999a-020c0a2abcf8,368,430,707,867,557,[]
57f2b397-f6b0-456e-9156-02280a2abcf8,707,867,541,225,709,[]
57f2ecd0-c758-477e-81fd-020d0a2abcf8,583,177,680,557,707,[]
57f349bf-9740-4f13-a7c5-02280a2abcf8,123,707,867,557,541,[123]
57f3fe25-34f4-452c-a002-02280a2abcf8,102,147,180,348,726,[102 147 180 348]
57f40b30-12e8-427c-a8ec-021b0a2a1238,270,261,655,23,90,[]
57f4cf63-0c5c-4869-87a4-020d0a2abcf8,71,281,707,867,557,[]
57f5875e-26a8-44e8-8dbd-02810a2a1238,207,854,809,637,649,[207]
57f751d6-2eec-4d5e-a04d-02e40a2abcf8,482,488,776,798,483,[]
57f75d68-e0cc-498d-85ef-02e20a2abcf8,684,479,331,373,484,[]
57f79f51-01b8-4559-9e35-02e20a2abcf8,206,179,83,195,337,[ 83 179 195 206 337]
57f7a0bf-d068-4ca6-bb07-02e60a2a1238,403,707,867,557,709,[]
57f7c163-4638-4e8b-bc44-02e60a2a1238,624,633,658,366,390,[624 633 658]
57f7d976-1c44-4d0f-a5ae-02e40a2abcf8,576,2,8,20,21,[]
57f7de8c-20d8-42b4-9185-02e60a2a1238,157,286,502,577,167,[]
57f7e69d-eb9c-4c44-acd8-02e30a2abcf8,467,533,707,867,557,[467]
57fa3a0b-a9e8-4afd-8870-03420a2abcf8,278,557,707,867,15,[]
57fba5b0-977c-460f-b972-03600a2abcf8,86,532,579,658,852,[]
57fd47c6-c724-42e3-9988-03520a2a1238,507,146,187,196,301,[146 187 196 301 507]
57fe1f84-ef00-4b5f-8789-02e40a2abcf8,375,557,707,867,709,[]
57fe3fb4-54e0-42ea-9669-02ed0a2a1238,486,655,707,867,402,[486]
57fe40bc-38fc-491e-90ab-03600a2abcf8,510,486,519,571,340,[]
57fe55ad-ec14-4474-9197-03600a2abcf8,533,467,707,867,557,[]
57ff91c7-886c-42b8-a10f-03520a2a1238,400,568,704,707,867,[]
580044d9-7f28-47fd-8980-03510a2a1238,497,628,5,116,178,[]
58007479-7df0-4862-a744-03b90a2a1238,494,825,606,707,867,[]
5800aca3-12dc-4c48-8ba1-03520a2a1238,401,836,838,841,843,[401]
5800b7d9-a650-44c2-b146-03520a2a1238,370,707,867,859,878,[370]
580278e6-01e0-4067-b2b0-03600a2abcf8,400,642,555,622,574,[400 555 622 642]
580386c5-c398-4a2a-8d9c-03510a2a1238,206,648,707,867,541,[648]
5803d3e5-547c-41bf-a832-03420a2abcf8,632,178,540,619,631,[178 632]
58048b4d-025c-4464-869f-03420a2abcf8,359,303,417,132,348,[303 359 417]
580499dd-98fc-4f26-9d25-03510a2a1238,70,359,609,698,658,[70]
5805ddc9-abcc-4050-9121-03600a2abcf8,337,241,383,400,464,[]
58065b95-6844-41c1-8578-002d0a2acf97,132,303,327,359,366,[132 303 327 359 366]
5806e28e-11b8-4beb-bcf8-002d0a2acf97,368,77,199,684,726,[ 77 199 368]
58077c01-d698-48b8-97c3-002d0a2a6d99,205,717,203,510,382,[]
5807c6dc-e72c-4c1a-971a-002d0a2a6d99,315,438,656,642,570,[315 438 656]
5808bd66-3cac-4247-8ed9-00410a2afefd,520,623,157,203,339,[]
5808e832-9dac-4803-85a3-002d0a2a6d99,665,518,568,625,677,[518]
5809136c-c850-48b3-b987-002d0a2afefd,311,546,642,656,235,[]
580a20c0-b468-4ca7-b115-00400a2a6d99,486,680,717,571,510,[486]
580a5d17-9b60-4263-a8f5-00410a2a6d99,624,677,747,629,568,[]
580a6861-7474-45ba-89b9-002d0a2afefd,319,123,578,604,707,[319]
580d6126-c048-4449-b263-00410a2a6d99,517,370,507,859,878,[517]
580d8df2-ea2c-4a5e-8457-002d0a2a6d99,387,674,239,707,867,[387]
580d9fe1-496c-4133-8e52-00410a2afefd,517,707,867,557,541,[]
580db532-f1bc-4c00-9c98-00410a2a6d99,717,707,867,557,709,[]
580f324f-a614-4743-81e6-00e70a2afefd,832,504,563,564,633,[]
