1618,54656b6d-d1ec-42d0-b82a-4836d4718e13,89,-1.0,-1.0,1.0,0.0,2.0
1619,54656b6d-d1ec-42d0-b82a-4836d4718e13,90,-1.0,-1.0,2.0,0.0,4.0
1620,54656b6d-d1ec-42d0-b82a-4836d4718e13,107,-1.0,-1.0,1.0,0.0,2.0
1621,54656b6d-d1ec-42d0-b82a-4836d4718e13,109,-1.0,-1.0,1.0,0.0,2.0
1622,54656b6d-d1ec-42d0-b82a-4836d4718e13,122,-1.0,-1.0,1.0,0.0,2.0
1623,54662135-9404-44ca-9eab-4249d4718e13,93,-1.0,-1.0,2.0,0.0,4.0
1624,54662135-9404-44ca-9eab-4249d4718e13,113,-1.0,-1.0,1.0,0.0,2.0
1625,54662135-9404-44ca-9eab-4249d4718e13,225,-1.0,-1.0,1.0,0.0,2.0
1626,54662135-9404-44ca-9eab-4249d4718e13,316,-1.0,-1.0,1.0,0.0,2.0
1627,54662135-9404-44ca-9eab-4249d4718e13,327,-1.0,-1.0,2.0,0.0,4.0
1628,54662135-9404-44ca-9eab-4249d4718e13,353,-1.0,-1.0,1.0,0.0,2.0
1629,54662135-9404-44ca-9eab-4249d4718e13,365,-1.0,-1.0,1.0,0.0,2.0
1630,54662135-9404-44ca-9eab-4249d4718e13,380,-1.0,-1.0,1.0,0.0,2.0
1631,54662135-9404-44ca-9eab-4249d4718e13,403,-1.0,-1.0,2.0,0.0,4.0
1632,54662135-9404-44ca-9eab-4249d4718e13,413,-1.0,-1.0,1.0,0.0,2.0
1633,54662135-9404-44ca-9eab-4249d4718e13,417,-1.0,-1.0,1.0,0.0,2.0
1634,54662135-9404-44ca-9eab-4249d4718e13,510,-1.0,-1.0,1.0,0.0,2.0
1635,54662135-9404-44ca-9eab-4249d4718e13,575,-1.0,-1.0,1.0,0.0,2.0
1636,54662135-9404-44ca-9eab-4249d4718e13,605,-1.0,-1.0,1.0,0.0,2.0
1637,54662135-9404-44ca-9eab-4249d4718e13,714,-1.0,-1.0,2.0,0.0,4.0
1638,54662135-9404-44ca-9eab-4249d4718e13,727,-1.0,-1.0,1.0,0.0,2.0
1639,54662135-9404-44ca-9eab-4249d4718e13,770,-1.0,-1.0,1.0,0.0,2.0
1640,54662135-9404-44ca-9eab-4249d4718e13,771,-1.0,-1.0,1.0,0.0,2.0
1641,54662135-9404-44ca-9eab-4249d4718e13,778,-1.0,-1.0,1.0,0.0,2.0
1642,54662135-9404-44ca-9eab-4249d4718e13,780,-1.0,-1.0,1.0,0.0,2.0
1643,54662135-9404-44ca-9eab-4249d4718e13,784,-1.0,-1.0,1.0,0.0,2.0
1644,546640e7-b22c-4dfa-8734-a0e0d4718e13,64,-1.0,-1.0,1.0,0.0,2.0
1645,546640e7-b22c-4dfa-8734-a0e0d4718e13,88,-1.0,-1.0,1.0,0.0,2.0
1646,546640e7-b22c-4dfa-8734-a0e0d4718e13,101,-1.0,-1.0,1.0,0.0,2.0
1647,5469f03d-1dfc-4833-ad51-47abd4718e13,13,-1.0,-1.0,1.0,0.0,2.0
1648,5469f03d-1dfc-4833-ad51-47abd4718e13,91,-1.0,-1.0,1.0,0.0,2.0
1649,5469f03d-1dfc-4833-ad51-47abd4718e13,112,-1.0,-1.0,2.0,0.0,4.0
1650,546a571f-fcf4-4976-841a-41fcd4718e13,112,-1.0,-1.0,1.0,0.0,2.0
1651,546a571f-fcf4-4976-841a-41fcd4718e13,115,-1.0,-1.0,1.0,0.0,2.0
1652,546a571f-fcf4-4976-841a-41fcd4718e13,120,-1.0,-1.0,1.0,0.0,2.0
1653,546a571f-fcf4-4976-841a-41fcd4718e13,168,-1.0,-1.0,1.0,0.0,2.0
1654,546a571f-fcf4-4976-841a-41fcd4718e13,196,-1.0,-1.0,1.0,0.0,2.0
1655,546a571f-fcf4-4976-841a-41fcd4718e13,253,-1.0,-1.0,1.0,0.0,2.0
1656,546a571f-fcf4-4976-841a-41fcd4718e13,413,-1.0,-1.0,1.0,0.0,2.0
1657,546f8602-07c4-44b0-b7d6-44dfd4718e13,116,-1.0,-1.0,1.0,0.0,2.0
1658,546f8602-07c4-44b0-b7d6-44dfd4718e13,208,-1.0,-1.0,1.0,0.0,2.0
1659,546f8602-07c4-44b0-b7d6-44dfd4718e13,464,-1.0,-1.0,2.0,0.0,4.0
1660,5472ec9f-e948-41bc-8d67-455fd4718e13,22,-1.0,-1.0,1.0,0.0,2.0
1661,5472ec9f-e948-41bc-8d67-455fd4718e13,67,-1.0,-1.0,1.0,0.0,2.0
1662,5472ec9f-e948-41bc-8d67-455fd4718e13,108,-1.0,-1.0,1.0,0.0,2.0
1663,5472ec9f-e948-41bc-8d67-455fd4718e13,118,-1.0,-1.0,1.0,0.0,2.0
1664,5472ec9f-e948-41bc-8d67-455fd4718e13,120,-1.0,-1.0,1.0,0.0,2.0
1665,5472ec9f-e948-41bc-8d67-455fd4718e13,134,-1.0,-1.0,2.0,0.0,4.0
1666,5472ec9f-e948-41bc-8d67-455fd4718e13,196,-1.0,-1.0,1.0,0.0,2.0
1667,5472ec9f-e948-41bc-8d67-455fd4718e13,218,-1.0,-1.0,1.0,0.0,2.0
1668,5472ec9f-e948-41bc-8d67-455fd4718e13,518,-1.0,-1.0,1.0,0.0,2.0
1669,5472ec9f-e948-41bc-8d67-455fd4718e13,519,-1.0,-1.0,1.0,0.0,2.0
1670,5472ec9f-e948-41bc-8d67-455fd4718e13,721,-1.0,-1.0,1.0,0.0,2.0
1671,547c96e2-358c-4451-89b2-4ddbd4718e13,21,-1.0,-1.0,1.0,0.0,2.0
1672,547c96e2-358c-4451-89b2-4ddbd4718e13,31,-1.0,-1.0,1.0,0.0,2.0
1673,547c96e2-358c-4451-89b2-4ddbd4718e13,41,-1.0,-1.0,1.0,0.0,2.0
1674,547c96e2-358c-4451-89b2-4ddbd4718e13,61,-1.0,-1.0,1.0,0.0,2.0
1675,547c96e2-358c-4451-89b2-4ddbd4718e13,73,-1.0,-1.0,1.0,0.0,2.0
1676,547c96e2-358c-4451-89b2-4ddbd4718e13,77,-1.0,-1.0,2.0,0.0,4.0
1677,547c96e2-358c-4451-89b2-4ddbd4718e13,96,-1.0,-1.0,2.0,0.0,4.0
1678,547c96e2-358c-4451-89b2-4ddbd4718e13,98,-1.0,-1.0,2.0,0.0,4.0
1679,547c9e9c-b19c-40a0-a0eb-4d58d4718e13,15,-1.0,-1.0,1.0,0.0,2.0
1680,547c9e9c-b19c-40a0-a0eb-4d58d4718e13,48,-1.0,-1.0,1.0,0.0,2.0
1681,547c9e9c-b19c-40a0-a0eb-4d58d4718e13,77,-1.0,-1.0,1.0,0.0,2.0
1682,547c9e9c-b19c-40a0-a0eb-4d58d4718e13,96,-1.0,-1.0,1.0,0.0,2.0
1683,547c9e9c-b19c-40a0-a0eb-4d58d4718e13,116,-1.0,-1.0,1.0,0.0,2.0
1684,547f53dd-cc84-4791-9ca2-414fd4718e13,73,-1.0,-1.0,1.0,0.0,2.0
1685,547f53dd-cc84-4791-9ca2-414fd4718e13,96,-1.0,-1.0,1.0,0.0,2.0
1686,547f53dd-cc84-4791-9ca2-414fd4718e13,98,-1.0,-1.0,1.0,0.0,2.0
1687,547f53dd-cc84-4791-9ca2-414fd4718e13,116,-1.0,-1.0,1.0,0.0,2.0
1688,547f53dd-cc84-4791-9ca2-414fd4718e13,197,-1.0,-1.0,1.0,0.0,2.0
1689,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,36,-1.0,-1.0,2.0,0.0,4.0
1690,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,108,-1.0,-1.0,2.0,0.0,4.0
1691,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,113,-1.0,-1.0,1.0,0.0,2.0
1692,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,118,-1.0,-1.0,1.0,0.0,2.0
1693,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,140,-1.0,-1.0,1.0,0.0,2.0
1694,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,168,-1.0,-1.0,2.0,0.0,4.0
1695,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,177,-1.0,-1.0,1.0,0.0,2.0
1696,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,179,-1.0,-1.0,1.0,0.0,2.0
1697,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,191,-1.0,-1.0,1.0,0.0,2.0
1698,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,195,-1.0,-1.0,1.0,0.0,2.0
1699,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,197,-1.0,-1.0,2.0,0.0,4.0
1700,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,220,-1.0,-1.0,1.0,0.0,2.0
1701,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,237,-1.0,-1.0,1.0,0.0,2.0
1702,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,244,-1.0,-1.0,1.0,0.0,2.0
1703,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,253,-1.0,-1.0,1.0,0.0,2.0
1704,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,499,-1.0,-1.0,3.0,0.0,6.0
1705,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,503,-1.0,-1.0,2.0,0.0,4.0
1706,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,504,-1.0,-1.0,1.0,0.0,2.0
1707,54c66a7a-2304-4d66-bc1f-4e1fd4718e13,516,-1.0,-1.0,4.0,0.0,8.0
1708,54c7a0b9-03bc-4151-ae6d-4e2dd4718e13,8,-1.0,-1.0,1.0,0.0,2.0
1709,54c7a0b9-03bc-4151-ae6d-4e2dd4718e13,93,-1.0,-1.0,1.0,0.0,2.0
1710,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,5,-1.0,-1.0,2.0,0.0,4.0
1711,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,23,-1.0,-1.0,1.0,0.0,2.0
1712,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,41,-1.0,-1.0,1.0,0.0,2.0
1713,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,48,-1.0,-1.0,2.0,0.0,4.0
1714,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,50,-1.0,-1.0,1.0,0.0,2.0
1715,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,76,-1.0,-1.0,1.0,0.0,2.0
1716,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,88,-1.0,-1.0,1.0,0.0,2.0
1717,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,104,-1.0,-1.0,1.0,0.0,2.0
1718,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,145,-1.0,-1.0,1.0,0.0,2.0
1719,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,147,-1.0,-1.0,2.0,0.0,4.0
1720,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,150,-1.0,-1.0,1.0,0.0,2.0
1721,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,156,-1.0,-1.0,1.0,0.0,2.0
1722,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,157,-1.0,-1.0,1.0,0.0,2.0
1723,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,159,-1.0,-1.0,2.0,0.0,4.0
1724,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,166,-1.0,-1.0,1.0,0.0,2.0
1725,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,167,-1.0,-1.0,2.0,0.0,4.0
1726,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,171,-1.0,-1.0,1.0,0.0,2.0
1727,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,172,-1.0,-1.0,2.0,0.0,4.0
1728,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,174,-1.0,-1.0,1.0,0.0,2.0
1729,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,177,-1.0,-1.0,1.0,0.0,2.0
1730,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,182,-1.0,-1.0,1.0,0.0,2.0
1731,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,183,-1.0,-1.0,1.0,0.0,2.0
1732,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,197,-1.0,-1.0,1.0,0.0,2.0
1733,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,204,-1.0,-1.0,1.0,0.0,2.0
1734,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,208,-1.0,-1.0,1.0,0.0,2.0
1735,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,210,-1.0,-1.0,1.0,0.0,2.0
1736,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,240,-1.0,-1.0,1.0,0.0,2.0
1737,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,256,-1.0,-1.0,1.0,0.0,2.0
1738,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,263,-1.0,-1.0,1.0,0.0,2.0
1739,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,266,-1.0,-1.0,1.0,0.0,2.0
1740,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,283,-1.0,-1.0,1.0,0.0,2.0
1741,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,544,-1.0,-1.0,1.0,0.0,2.0
1742,54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,672,-1.0,-1.0,1.0,0.0,2.0
1743,54d0b3d8-c4e8-4441-8761-4649d4718e13,18,-1.0,-1.0,1.0,0.0,2.0
1744,54d0b3d8-c4e8-4441-8761-4649d4718e13,30,-1.0,-1.0,1.0,0.0,2.0
1745,54d0b3d8-c4e8-4441-8761-4649d4718e13,47,-1.0,-1.0,1.0,0.0,2.0
1746,54d0b3d8-c4e8-4441-8761-4649d4718e13,48,-1.0,-1.0,1.0,0.0,2.0
1747,54d0b3d8-c4e8-4441-8761-4649d4718e13,76,-1.0,-1.0,1.0,0.0,2.0
1748,54dcc56c-53f8-45fe-8b2d-0046ac11001f,21,-1.0,-1.0,1.0,0.0,2.0
1749,54dcc56c-53f8-45fe-8b2d-0046ac11001f,142,-1.0,-1.0,2.0,0.0,4.0
1750,54dcc56c-53f8-45fe-8b2d-0046ac11001f,151,-1.0,-1.0,1.0,0.0,2.0
1751,54dcc56c-53f8-45fe-8b2d-0046ac11001f,161,-1.0,-1.0,1.0,0.0,2.0
1752,54dcc56c-53f8-45fe-8b2d-0046ac11001f,163,-1.0,-1.0,1.0,0.0,2.0
1753,54dcc56c-53f8-45fe-8b2d-0046ac11001f,177,-1.0,-1.0,1.0,0.0,2.0
1754,54dcc56c-53f8-45fe-8b2d-0046ac11001f,179,-1.0,-1.0,1.0,0.0,2.0
1755,54dcc56c-53f8-45fe-8b2d-0046ac11001f,180,-1.0,-1.0,1.0,0.0,2.0
1756,54dcc56c-53f8-45fe-8b2d-0046ac11001f,191,-1.0,-1.0,1.0,0.0,2.0
1757,54e62c0f-18c8-4ed5-a676-0040ac110028,2,-1.0,-1.0,1.0,0.0,2.0
1758,54e62c0f-18c8-4ed5-a676-0040ac110028,13,-1.0,-1.0,1.0,0.0,2.0
1759,54e62c0f-18c8-4ed5-a676-0040ac110028,15,-1.0,-1.0,1.0,0.0,2.0
1760,54e62c0f-18c8-4ed5-a676-0040ac110028,16,-1.0,-1.0,2.0,0.0,4.0
1761,54e62c0f-18c8-4ed5-a676-0040ac110028,31,-1.0,-1.0,2.0,0.0,4.0
1762,54e62c0f-18c8-4ed5-a676-0040ac110028,39,-1.0,-1.0,1.0,0.0,2.0
1763,54e62c0f-18c8-4ed5-a676-0040ac110028,45,-1.0,-1.0,1.0,0.0,2.0
1764,54e62c0f-18c8-4ed5-a676-0040ac110028,46,-1.0,-1.0,2.0,0.0,4.0
1765,54e62c0f-18c8-4ed5-a676-0040ac110028,54,-1.0,-1.0,1.0,0.0,2.0
1766,54e62c0f-18c8-4ed5-a676-0040ac110028,69,-1.0,-1.0,1.0,0.0,2.0
1767,54e62c0f-18c8-4ed5-a676-0040ac110028,71,-1.0,-1.0,3.0,0.0,6.0
1768,54e62c0f-18c8-4ed5-a676-0040ac110028,118,-1.0,-1.0,1.0,0.0,2.0
1769,54e62c0f-18c8-4ed5-a676-0040ac110028,129,-1.0,-1.0,3.0,0.0,6.0
1770,54e62c0f-18c8-4ed5-a676-0040ac110028,130,-1.0,-1.0,1.0,0.0,2.0
1771,54e62c0f-18c8-4ed5-a676-0040ac110028,147,-1.0,-1.0,1.0,0.0,2.0
1772,54e62c0f-18c8-4ed5-a676-0040ac110028,151,-1.0,-1.0,1.0,0.0,2.0
1773,54e62c0f-18c8-4ed5-a676-0040ac110028,168,-1.0,-1.0,1.0,0.0,2.0
1774,54e62c0f-18c8-4ed5-a676-0040ac110028,179,-1.0,-1.0,1.0,0.0,2.0
1775,54e62c0f-18c8-4ed5-a676-0040ac110028,180,-1.0,-1.0,1.0,0.0,2.0
1776,54e62c0f-18c8-4ed5-a676-0040ac110028,191,-1.0,-1.0,1.0,0.0,2.0
1777,54e62c0f-18c8-4ed5-a676-0040ac110028,196,-1.0,-1.0,1.0,0.0,2.0
1778,54e62c0f-18c8-4ed5-a676-0040ac110028,205,-1.0,-1.0,3.0,0.0,6.0
1779,54e62c0f-18c8-4ed5-a676-0040ac110028,246,-1.0,-1.0,3.0,0.0,6.0
1780,54e62c0f-18c8-4ed5-a676-0040ac110028,251,-1.0,-1.0,1.0,0.0,2.0
1781,54e62c0f-18c8-4ed5-a676-0040ac110028,253,-1.0,-1.0,2.0,0.0,4.0
1782,54e62c0f-18c8-4ed5-a676-0040ac110028,280,-1.0,-1.0,1.0,0.0,2.0
1783,54e62c0f-18c8-4ed5-a676-0040ac110028,281,-1.0,-1.0,1.0,0.0,2.0
1784,54e62c0f-18c8-4ed5-a676-0040ac110028,344,-1.0,-1.0,1.0,0.0,2.0
1785,54e62c0f-18c8-4ed5-a676-0040ac110028,403,-1.0,-1.0,1.0,0.0,2.0
1786,54e62c0f-18c8-4ed5-a676-0040ac110028,417,-1.0,-1.0,1.0,0.0,2.0
1787,54e62c0f-18c8-4ed5-a676-0040ac110028,503,-1.0,-1.0,1.0,0.0,2.0
1788,54e62c0f-18c8-4ed5-a676-0040ac110028,514,-1.0,-1.0,1.0,0.0,2.0
1789,54e62c0f-18c8-4ed5-a676-0040ac110028,561,-1.0,-1.0,1.0,0.0,2.0
1790,54e62c0f-18c8-4ed5-a676-0040ac110028,605,-1.0,-1.0,1.0,0.0,2.0
1791,54e62c0f-18c8-4ed5-a676-0040ac110028,613,-1.0,-1.0,1.0,0.0,2.0
1792,54eb054a-1a7c-492e-9ea7-0045ac110028,67,-1.0,-1.0,1.0,0.0,2.0
1793,54eb054a-1a7c-492e-9ea7-0045ac110028,118,-1.0,-1.0,1.0,0.0,2.0
1794,54eb054a-1a7c-492e-9ea7-0045ac110028,130,-1.0,-1.0,3.0,0.0,6.0
1795,54eb054a-1a7c-492e-9ea7-0045ac110028,205,-1.0,-1.0,3.0,0.0,6.0
1796,54eb054a-1a7c-492e-9ea7-0045ac110028,218,-1.0,-1.0,1.0,0.0,2.0
1797,54eb054a-1a7c-492e-9ea7-0045ac110028,246,-1.0,-1.0,4.0,0.0,8.0
1798,54eb054a-1a7c-492e-9ea7-0045ac110028,369,-1.0,-1.0,1.0,0.0,2.0
1799,54eb054a-1a7c-492e-9ea7-0045ac110028,514,-1.0,-1.0,1.0,0.0,2.0
1800,54ecca6c-56f0-4f10-aea2-0046ac110028,69,-1.0,-1.0,1.0,0.0,2.0
1801,54ecca6c-56f0-4f10-aea2-0046ac110028,129,-1.0,-1.0,2.0,0.0,4.0
1802,54ecca6c-56f0-4f10-aea2-0046ac110028,130,-1.0,-1.0,1.0,0.0,2.0
1803,54ecca6c-56f0-4f10-aea2-0046ac110028,218,-1.0,-1.0,1.0,0.0,2.0
1804,54ecca6c-56f0-4f10-aea2-0046ac110028,246,-1.0,-1.0,2.0,0.0,4.0
1805,54ecca6c-56f0-4f10-aea2-0046ac110028,281,-1.0,-1.0,1.0,0.0,2.0
1806,54ecca6c-56f0-4f10-aea2-0046ac110028,344,-1.0,-1.0,1.0,0.0,2.0
1807,54ecca6c-56f0-4f10-aea2-0046ac110028,488,-1.0,-1.0,1.0,0.0,2.0
1808,54ee01f3-feb4-4751-b34b-0047ac110028,39,-1.0,-1.0,1.0,0.0,2.0
1809,54ee01f3-feb4-4751-b34b-0047ac110028,115,-1.0,-1.0,1.0,0.0,2.0
1810,54ee01f3-feb4-4751-b34b-0047ac110028,221,-1.0,-1.0,1.0,0.0,2.0
1811,54ee01f3-feb4-4751-b34b-0047ac110028,223,-1.0,-1.0,1.0,0.0,2.0
1812,54ee01f3-feb4-4751-b34b-0047ac110028,494,-1.0,-1.0,4.0,0.0,8.0
1813,54ee01f3-feb4-4751-b34b-0047ac110028,514,-1.0,-1.0,1.0,0.0,2.0
1814,54ee01f3-feb4-4751-b34b-0047ac110028,519,-1.0,-1.0,1.0,0.0,2.0
1815,54ee01f3-feb4-4751-b34b-0047ac110028,524,-1.0,-1.0,1.0,0.0,2.0
1816,54ee01f3-feb4-4751-b34b-0047ac110028,526,-1.0,-1.0,1.0,0.0,2.0
1817,54ee01f3-feb4-4751-b34b-0047ac110028,538,-1.0,-1.0,1.0,0.0,2.0
1818,54ee01f3-feb4-4751-b34b-0047ac110028,627,-1.0,-1.0,2.0,0.0,4.0
1819,54ee01f3-feb4-4751-b34b-0047ac110028,665,-1.0,-1.0,1.0,0.0,2.0
1820,54ee01f3-feb4-4751-b34b-0047ac110028,825,-1.0,-1.0,1.0,0.0,2.0
1821,54eefcf9-a974-4885-8b68-0046ac110028,45,-1.0,-1.0,2.0,0.0,4.0
1822,54ef0adc-4618-488b-902f-0046ac110028,151,-1.0,-1.0,3.0,0.0,6.0
1823,54ef0adc-4618-488b-902f-0046ac110028,173,-1.0,-1.0,1.0,0.0,2.0
1824,54f59741-bc64-4e9b-bd3d-003cac11002b,83,-1.0,-1.0,1.0,0.0,2.0
1825,54f59741-bc64-4e9b-bd3d-003cac11002b,119,-1.0,-1.0,1.0,0.0,2.0
1826,54fdae6d-e2c4-4ac2-ab1e-003dac11002b,27,-1.0,-1.0,1.0,0.0,2.0
1827,5502f6ce-f0e0-43b9-b4ed-0045ac11002b,161,-1.0,-1.0,1.0,0.0,2.0
1828,55071297-648c-4e6e-ad38-0041ac11002e,140,-1.0,-1.0,1.0,0.0,2.0
1829,55096f17-47f4-425b-98aa-0044ac11002e,153,-1.0,-1.0,2.0,0.0,4.0
1830,55096f17-47f4-425b-98aa-0044ac11002e,171,-1.0,-1.0,2.0,0.0,4.0
1831,55096f17-47f4-425b-98aa-0044ac11002e,172,-1.0,-1.0,3.0,0.0,6.0
1832,55096f17-47f4-425b-98aa-0044ac11002e,183,-1.0,-1.0,1.0,0.0,2.0
1833,55096f17-47f4-425b-98aa-0044ac11002e,268,-1.0,-1.0,1.0,0.0,2.0
1834,550b01f2-e498-4448-8de7-0052ac11002e,143,-1.0,-1.0,1.0,0.0,2.0
1835,550b26ba-3d48-4531-a3f2-0052ac11002e,82,-1.0,-1.0,1.0,0.0,2.0
1836,550b26ba-3d48-4531-a3f2-0052ac11002e,102,-1.0,-1.0,1.0,0.0,2.0
1837,550b26ba-3d48-4531-a3f2-0052ac11002e,114,-1.0,-1.0,1.0,0.0,2.0
1838,550b26ba-3d48-4531-a3f2-0052ac11002e,116,-1.0,-1.0,1.0,0.0,2.0
1839,550b26ba-3d48-4531-a3f2-0052ac11002e,148,-1.0,-1.0,4.0,0.0,8.0
1840,550b26ba-3d48-4531-a3f2-0052ac11002e,157,-1.0,-1.0,2.0,0.0,4.0
1841,550b26ba-3d48-4531-a3f2-0052ac11002e,166,-1.0,-1.0,1.0,0.0,2.0
1842,550b26ba-3d48-4531-a3f2-0052ac11002e,178,-1.0,-1.0,1.0,0.0,2.0
1843,550b26ba-3d48-4531-a3f2-0052ac11002e,189,-1.0,-1.0,2.0,0.0,4.0
1844,550c0193-01b0-4114-95c1-0051ac11002e,219,-1.0,-1.0,1.0,0.0,2.0
1845,55141bb8-bb2c-445e-a1dd-0053ac11002e,104,-1.0,-1.0,1.0,0.0,2.0
1846,5518477d-c7bc-4444-a1d9-005aac11002e,75,-1.0,-1.0,2.0,0.0,4.0
1847,5518477d-c7bc-4444-a1d9-005aac11002e,188,-1.0,-1.0,2.0,0.0,4.0
1848,5518477d-c7bc-4444-a1d9-005aac11002e,235,-1.0,-1.0,1.0,0.0,2.0
1849,5518477d-c7bc-4444-a1d9-005aac11002e,280,-1.0,-1.0,1.0,0.0,2.0
1850,551913c2-b9b0-401b-a120-005aac11002e,440,-1.0,-1.0,3.0,0.0,6.0
1851,551bef20-e4b0-4b2e-baf0-0056ac11002e,62,-1.0,-1.0,2.0,0.0,4.0
1852,5522cd8e-6c1c-4787-9c77-0027ac11002d,111,-1.0,-1.0,1.0,0.0,2.0
1853,5522cd8e-6c1c-4787-9c77-0027ac11002d,151,-1.0,-1.0,1.0,0.0,2.0
1854,5522cd8e-6c1c-4787-9c77-0027ac11002d,168,-1.0,-1.0,1.0,0.0,2.0
1855,5522cd8e-6c1c-4787-9c77-0027ac11002d,177,-1.0,-1.0,1.0,0.0,2.0
1856,5522cd8e-6c1c-4787-9c77-0027ac11002d,210,-1.0,-1.0,1.0,0.0,2.0
1857,5522cd8e-6c1c-4787-9c77-0027ac11002d,312,-1.0,-1.0,1.0,0.0,2.0
1858,5522cd8e-6c1c-4787-9c77-0027ac11002d,341,-1.0,-1.0,2.0,0.0,4.0
1859,5522cd8e-6c1c-4787-9c77-0027ac11002d,552,-1.0,-1.0,1.0,0.0,2.0
1860,55253832-6e68-47ec-ac2f-0027ac11002d,44,-1.0,-1.0,1.0,0.0,2.0
1861,55253832-6e68-47ec-ac2f-0027ac11002d,178,-1.0,-1.0,1.0,0.0,2.0
1862,55253832-6e68-47ec-ac2f-0027ac11002d,206,-1.0,-1.0,1.0,0.0,2.0
1863,55253832-6e68-47ec-ac2f-0027ac11002d,301,-1.0,-1.0,1.0,0.0,2.0
1864,55253832-6e68-47ec-ac2f-0027ac11002d,308,-1.0,-1.0,1.0,0.0,2.0
1865,55253832-6e68-47ec-ac2f-0027ac11002d,328,-1.0,-1.0,1.0,0.0,2.0
1866,55253832-6e68-47ec-ac2f-0027ac11002d,496,-1.0,-1.0,1.0,0.0,2.0
1867,55253832-6e68-47ec-ac2f-0027ac11002d,591,-1.0,-1.0,1.0,0.0,2.0
1868,55253832-6e68-47ec-ac2f-0027ac11002d,600,-1.0,-1.0,1.0,0.0,2.0
1869,55253832-6e68-47ec-ac2f-0027ac11002d,601,-1.0,-1.0,1.0,0.0,2.0
1870,55253832-6e68-47ec-ac2f-0027ac11002d,602,-1.0,-1.0,1.0,0.0,2.0
1871,55253832-6e68-47ec-ac2f-0027ac11002d,622,-1.0,-1.0,1.0,0.0,2.0
1872,55253832-6e68-47ec-ac2f-0027ac11002d,648,-1.0,-1.0,1.0,0.0,2.0
1873,55253832-6e68-47ec-ac2f-0027ac11002d,670,-1.0,-1.0,1.0,0.0,2.0
1874,55253832-6e68-47ec-ac2f-0027ac11002d,701,-1.0,-1.0,1.0,0.0,2.0
1875,55253832-6e68-47ec-ac2f-0027ac11002d,704,-1.0,-1.0,1.0,0.0,2.0
1876,55253832-6e68-47ec-ac2f-0027ac11002d,734,-1.0,-1.0,1.0,0.0,2.0
1877,55253832-6e68-47ec-ac2f-0027ac11002d,741,-1.0,-1.0,1.0,0.0,2.0
1878,55253832-6e68-47ec-ac2f-0027ac11002d,749,-1.0,-1.0,3.0,0.0,6.0
